epoch,loss
1,2.572223576632413
2,2.4219123016704214
3,2.402378472414884
4,2.3608820871873335
5,2.2736124992370605
6,2.1994072523984043
7,2.140219948508523
8,2.1719289909709585
9,2.1156145442615855
10,2.2292354757135566
11,2.1793833645907315
12,2.123708898370916
13,2.0593911084261807
14,2.070146018808538
15,1.9641842191869563
16,1.890729091384194
17,1.8190128478136929
18,1.747729854150252
19,1.6999890912662854
20,1.656788175756281
21,1.6148163188587537
22,1.6089576482772827
23,1.542246233333241
24,1.4836089936169712
25,1.428370248187672
26,1.3935690793124111
27,1.3663249232552268
28,1.2810683900659734
29,1.2393758730454878
30,1.190332445231351
31,1.1519540548324585
32,1.1118649515238674
33,1.048547316681255
34,1.0015909509225325
35,1.031003551049666
36,0.9858147935433821
37,0.9179967696016486
38,0.9839104847474531
39,0.9750564098358154
40,0.9688497510823336
41,0.8858177120035345
42,0.8326168656349182
43,0.7988899350166321
44,0.8234656182202426
45,0.7890883684158325
46,0.7716965079307556
47,0.7709288001060486
48,0.7510255195877769
49,0.7552566961808638
50,0.7186800024726174
51,0.7086003585295244
52,0.715180136940696
53,0.7181183262304827
54,0.706669650294564
55,0.6828616694970564
56,0.6730832945216786
57,0.6776947595856406
58,0.654792769388719
59,0.661198995330117
60,0.669652825052088
61,0.6519584168087352
62,0.6333658749406988
63,0.6577716523950751
64,0.6407588937065818
65,0.6283429915254767
66,0.6272641582922502
67,0.6098289923234419
68,0.59997404163534
69,0.591066300868988
70,0.5802649720148607
71,0.575789830901406
72,0.5665464509617198
73,0.561145153912631
74,0.5664923516186801
75,0.5581358237700029
76,0.5343111021952196
77,0.5249424170364033
78,0.5233101600950415
79,0.5314618294889276
80,0.5059341192245483
81,0.49954811009493744
82,0.5168993987820365
83,0.514579407193444
84,0.5155776928771626
85,0.48836334997957404
86,0.5197739709507335
87,0.5021289045160467
88,0.4675167582251809
89,0.4813251928849654
90,0.461708892475475
91,0.48537940057841217
92,0.4586673812432723
93,0.4838123538277366
94,0.44683790748769586
95,0.43633615699681366
96,0.45633541724898596
97,0.4450525316325101
98,0.46043218265880237
99,0.4553063836964694
100,0.4378456933931871
101,0.44899848103523254
102,0.4265616102652116
103,0.4475724832578139
104,0.4288428181951696
105,0.46071759137240326
106,0.46306648037650366
107,0.44652428139339795
108,0.42077151753685693
109,0.4084746160290458
110,0.4093690352006392
111,0.4082829627123746
112,0.41214909607713873
113,0.40856908668171277
114,0.4099955342032693
115,0.3861599401994185
116,0.405604516918009
117,0.40173871137879114
118,0.3941973664543845
119,0.36512705954638397
120,0.39838947491212323
121,0.38425696708939294
122,0.3968647826801647
123,0.4146612665869973
124,0.4110494743693959
125,0.3848297054117376
126,0.40067995949224994
127,0.39500682191415265
128,0.3800163133577867
129,0.3905767960981889
130,0.38540123267607257
131,0.39077700539068744
132,0.3832125257362019
133,0.3744261481545188
134,0.35902819579297846
135,0.3549268841743469
136,0.36593041907657275
137,0.34286325628107245
138,0.3389503901655024
139,0.35158197446302936
140,0.33888887004418805
141,0.3396529961716045
142,0.33207072723995557
143,0.34938555684956635
144,0.34426442059603607
145,0.34555699066682294
146,0.3407440646128221
147,0.34577914530580695
148,0.34093207120895386
149,0.3400457365946336
150,0.33172688430005853
151,0.3379520123655146
152,0.3323596038601615
153,0.32838055762377655
154,0.3221225521781228
155,0.3207286677577279
156,0.31629492207006976
157,0.31344132260842755
158,0.3255179605700753
159,0.31308419596065173
160,0.3022220053456046
161,0.3140453804622997
162,0.2856738878922029
163,0.3101468871940266
164,0.31067556413737213
165,0.33087624474005267
166,0.31484404477206146
167,0.3306320607662201
168,0.30825071985071356
169,0.30543347651308234
170,0.31931147521192377
171,0.3057777800343253
172,0.30038539523428137
173,0.3073401843959635
174,0.3200955363837155
175,0.31420293179425324
176,0.2888917191462083
177,0.29850539429621264
178,0.30001170662316407
179,0.29122723639011383
180,0.28717525980689307
181,0.2885890007019043
182,0.29009696028449317
183,0.28792612796480005
184,0.2813864038749175
185,0.3330789262598211
186,0.29893209717490454
187,0.29013796286149457
188,0.2875811660831625
189,0.2843346324833957
190,0.2967383482239463
191,0.3036668842489069
192,0.29223432866009796
193,0.2807849090207707
194,0.29297049614516174
195,0.2838838073340329
196,0.2768399268388748
197,0.2898075986992229
198,0.2690236351706765
199,0.28019998561252246
200,0.27113309367136523
